Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
Adrian,26,patrick Volk,4.0,4.0,3.0,14.0,0.071,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,Wabash
Adrian,10,shad Wilson,4.0,5.0,0.0,12.0,0.417,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Wabash
Adrian,30,christopher Board,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,Wabash
Adrian,25,michael Enz,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wabash
Adrian,9,zev Wolverton,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wabash
Hobart,12,zack Farren,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Wentworth
Hobart,13,grayson Getz,3.0,5.0,1.0,11.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Wentworth
Hobart,18,aiden Kemora,3.0,6.0,3.0,16.0,0.188,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,Wentworth
Hobart,4,andrew Kim,3.0,16.0,6.0,38.0,0.263,5.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,Wentworth
Hobart,2,nate Magni,3.0,0.0,2.0,3.0,-0.667,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,Wentworth
Hobart,9,daniel Sappia,3.0,8.0,4.0,24.0,0.167,2.0,1.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,Wentworth
Hobart,15,noah Delong,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wentworth
Hobart,1,gavin Meador,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,Wentworth
Hobart,7,anthony Zontini,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Wentworth
Hobart,6,nicolai Bell,3.0,5.0,1.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Wentworth
Hobart,23,brandon Dunz,3.0,5.0,1.0,8.0,0.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Wentworth
Hobart,11,jacob Labouliere,3.0,17.0,2.0,34.0,0.441,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,Wentworth
Hobart,13,josh Milke,3.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Wentworth
Hobart,25,benjamin Moughon,3.0,6.0,5.0,19.0,0.053,0.0,1.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,Wentworth
Hobart,21,jacob Waga,3.0,11.0,3.0,20.0,0.4,0.0,3.0,4.0,1.0,7.0,1.0,2.0,0.0,0.0,Wentworth
Hobart,10,mason Andrade,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,Wentworth
Hobart,1,tyler Jack,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Wentworth
Hobart,24,ryan Roller,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Wentworth
Neumann,4,dan Barckholtz,3.0,2.0,2.0,5.0,0.0,22.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,Saint Elizabeth
Neumann,31,veryl Burns,3.0,5.0,1.0,9.0,0.444,1.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,Saint Elizabeth
Neumann,2,christian Demarco,3.0,0.0,1.0,1.0,-1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,3,trey Edmonds,3.0,6.0,3.0,17.0,0.176,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,7,victor John,3.0,5.0,1.0,10.0,0.4,0.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,17,christian Johnson,3.0,1.0,0.0,3.0,0.333,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,1,brandon Baskerville,3.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,14,mark Bourgoeis,2.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,33,mason Fleisher,2.0,1.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Saint Elizabeth
Neumann,11,jp Perdomo,3.0,7.0,3.0,14.0,0.286,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,9,isaiah Raye-ryan,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,5,kennedy Ibezim,3.0,6.0,4.0,12.0,0.167,0.0,2.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,Saint Elizabeth
Neumann,15,francisco Jardinez,3.0,3.0,3.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,Saint Elizabeth
Neumann,8,enoch Joachim,3.0,1.0,3.0,8.0,-0.25,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,Saint Elizabeth
Neumann,7,kodi Peters,3.0,7.0,1.0,13.0,0.462,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,2,diego Rondon,3.0,1.0,2.0,5.0,-0.2,21.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,Saint Elizabeth
Neumann,4,eusebio Veras,3.0,3.0,2.0,10.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,Saint Elizabeth
Neumann,1,jerry Chablay,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,16,kyzier Kelly,2.0,4.0,1.0,15.0,0.2,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,Saint Elizabeth
Neumann,14,brad Mahoney,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Neumann,13,eddy Pena,3.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Saint Elizabeth
Hood,10,charles Casas,3.0,6.0,8.0,32.0,-0.063,0.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,Thiel
Hood,9,cameron Nugent,3.0,0.0,0.0,3.0,0.0,15.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,Thiel
Hood,20,russell Odor,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,Thiel
Hood,16,sean Seely,3.0,4.0,7.0,26.0,-0.115,0.0,1.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,Thiel
Hood,2,brendan Stutz,3.0,1.0,2.0,9.0,-0.111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Thiel
Hood,8,jaden Wilkins,3.0,4.0,2.0,9.0,0.222,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,Thiel
Hood,3,adam Bartice,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,Thiel
Hood,13,daniel Ward,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,Thiel
Hood,7,james Cromwell-young,3.0,3.0,1.0,8.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,Thiel
Hood,13,jake Dies,3.0,4.0,4.0,12.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,Thiel
Hood,5,david Gonzalez,2.0,7.0,1.0,13.0,0.462,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Thiel
Hood,21,ben Lowell,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Thiel
Hood,51,kaleb Proudfoot,3.0,5.0,0.0,9.0,0.556,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,Thiel
Hood,20,will Zimmerman,3.0,8.0,3.0,19.0,0.263,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,Thiel
Hood,9,brandon Gala,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Thiel
Hood,6,jc Govannucci,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thiel
Hood,1,josh Hovan,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Thiel
Hood,18,tyler Hussey,1.0,1.0,2.0,6.0,-0.167,1.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,Thiel
Hood,35,bryce Lizanich,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Thiel
Hood,3,cameron Long,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Thiel
Hood,2,connor Mcinnis,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thiel
Hood,23,eli Olszowka,2.0,1.0,0.0,3.0,0.333,17.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Thiel
Hood,15,josh Pugh,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Thiel
Aurora,12,connor Carroll,4.0,6.0,4.0,28.0,0.071,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,16,sebastian Ciszewski,4.0,2.0,0.0,8.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Wittenberg
Aurora,8,ryder Kelley,4.0,1.0,2.0,5.0,-0.2,33.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,Wittenberg
Aurora,14,martin Mckee,4.0,5.0,1.0,7.0,0.571,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,Wittenberg
Aurora,7,josh Mclellan,4.0,16.0,5.0,40.0,0.275,1.0,1.0,2.0,1.0,12.0,0.0,2.0,0.0,0.0,Wittenberg
Aurora,15,mateo Scharosch,3.0,5.0,5.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,Wittenberg
Aurora,2,nathan Anderson,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,22,luke Dwyer,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,13,lucas Meier,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,4,alex Nonhof,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,18,stuart Pfeil,2.0,4.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Wittenberg
Aurora,5,derek Schober,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,11,aj Vescova,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,21,reece Wiatrowski,4.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,11,andrew Diaz de padilla,4.0,2.0,2.0,12.0,0.0,46.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,Wittenberg
Aurora,1,eli Halverson,4.0,16.0,6.0,42.0,0.238,1.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,Wittenberg
Aurora,5,taylor Harper,4.0,4.0,1.0,5.0,0.6,0.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,0.0,Wittenberg
Aurora,19,kurt Klamfoth,4.0,3.0,1.0,6.0,0.333,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Wittenberg
Aurora,13,tom Supan,4.0,5.0,1.0,12.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,Wittenberg
Aurora,9,michael Yurk,4.0,20.0,7.0,38.0,0.342,1.0,2.0,7.0,1.0,9.0,0.0,1.0,1.0,0.0,Wittenberg
Aurora,10,jake Downs,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,38,brooklyn Hollander,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,12,trajan Kress,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,3,dominic Smith,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,Wittenberg
Aurora,24,luke Teters,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Wittenberg
Wells,8,confidence Burrowes,3.0,3.0,5.0,16.0,-0.125,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,Widener
Wells,13,connor Garvey,3.0,6.0,2.0,22.0,0.182,1.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,Widener
Wells,7,isayah Johnson,3.0,1.0,4.0,9.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Widener
Wells,11,harrison Keena,3.0,3.0,4.0,10.0,-0.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,18,mason Moon,3.0,1.0,0.0,3.0,0.333,13.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,Widener
Wells,6,sean Nemeth,3.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Widener
Wells,4,alex Anderson,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,17,billy Mccrae,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,2,jacob Sehn,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Widener
Wells,7,matthew Christ,3.0,13.0,2.0,22.0,0.5,0.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,0.0,Widener
Wells,3,ethan Cox,1.0,3.0,1.0,4.0,0.5,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,Widener
Wells,13,stephen Marquis,3.0,4.0,1.0,5.0,0.6,1.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,Widener
Wells,20,michael Martino,3.0,7.0,4.0,18.0,0.167,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,Widener
Wells,14,josh Matchett,3.0,4.0,1.0,5.0,0.6,33.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,Widener
Wells,1,christian Wannamaker,3.0,5.0,0.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,Widener
Wells,10,brian Connelly,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,9,colin Duong,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,12,benajmin Heist,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Widener
Wells,19,edric Loh,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,16,kaden Massi,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Widener
Wells,8,yavan Patel,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Widener
Wells,15,kian Stevens,3.0,5.0,2.0,8.0,0.375,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Widener
Wells,5,kevin Stubbs,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Widener
Russell Sage,10,alexander Bergman,5.0,4.0,2.0,14.0,0.143,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,12,michael Bruyette,5.0,6.0,1.0,8.0,0.625,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,Houghton
Russell Sage,8,spencer Cooper,2.0,1.0,2.0,7.0,-0.143,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,17,jarod Martel,5.0,15.0,8.0,33.0,0.212,0.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,Houghton
Russell Sage,9,jack Mcwilliam,5.0,0.0,2.0,3.0,-0.667,46.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,Houghton
Russell Sage,16,wylkins Occelin,5.0,8.0,4.0,21.0,0.19,1.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,Houghton
Russell Sage,3,deshawn Fleary,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,6,dylan Fox,5.0,20.0,9.0,45.0,0.244,1.0,1.0,6.0,0.0,11.0,0.0,2.0,0.0,0.0,Houghton
Russell Sage,7,connor Murphy,2.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,11,carlo rossi a. Occeño,2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,26,jerry Buno,5.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,10,devin Burns,5.0,5.0,8.0,25.0,-0.12,1.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,Houghton
Russell Sage,11,luke George,5.0,3.0,1.0,6.0,0.333,0.0,0.0,2.0,0.0,5.0,1.0,3.0,0.0,0.0,Houghton
Russell Sage,9,thomas Mcglynn,3.0,0.0,2.0,6.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Houghton
Russell Sage,15,elijah Sproull,5.0,15.0,9.0,41.0,0.146,12.0,2.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,Houghton
Russell Sage,21,devin Tullar,5.0,4.0,3.0,12.0,0.083,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Houghton
Russell Sage,2,gabriel Lucena,5.0,0.0,1.0,3.0,-0.333,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,3,anthony Panboon,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,7,jase Stone,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,5,elijah Studt,5.0,4.0,2.0,12.0,0.167,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Houghton
Russell Sage,25,jared Wright,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Houghton
Hilbert,1,austin Chandler,3.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,Trine
Hilbert,3,brad Converse,3.0,8.0,6.0,22.0,0.091,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,Trine
Hilbert,12,nikolas D'andrea,2.0,7.0,7.0,20.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,Trine
Hilbert,14,mehkai Francis,3.0,1.0,2.0,6.0,-0.167,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,Trine
Hilbert,13,tyler Hassell,3.0,5.0,3.0,9.0,0.222,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,Trine
Hilbert,10,connor Higgins,2.0,1.0,2.0,6.0,-0.167,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,Trine
Hilbert,2,noah Hart,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trine
Hilbert,9,drew O'neill,3.0,0.0,1.0,10.0,-0.1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Trine
Hilbert,17,michael Pozzuto,3.0,0.0,1.0,4.0,-0.25,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,Trine
Hilbert,11,chris Smith,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Trine
Hilbert,20,kevin Boncaro,3.0,8.0,3.0,22.0,0.227,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Trine
Hilbert,21,karl Both,3.0,3.0,0.0,5.0,0.6,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,Trine
Hilbert,5,johnson-kuhao Ho'okano-pelekai,3.0,7.0,1.0,13.0,0.462,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,Trine
Hilbert,14,ted Hofmesiter,2.0,5.0,0.0,10.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Trine
Hilbert,18,matt Stillman,2.0,3.0,1.0,5.0,0.4,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,Trine
Hilbert,10,nick Woolley,3.0,0.0,0.0,4.0,0.0,24.0,2.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,Trine
Hilbert,25,landon Barrow,1.0,0.0,1.0,2.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Trine
Hilbert,2,hunter Haas,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Trine
Hilbert,9,seth Mcdonald,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trine
Hilbert,22,ethan Mclenon,2.0,5.0,1.0,11.0,0.364,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,Trine
Hilbert,3,gage Petrock,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trine
Hilbert,17,jacob Seier,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trine
Sarah Lawrence,1,ralph Calle-schulz,4.0,1.0,3.0,15.0,-0.133,0.0,1.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,4,nate Davis,4.0,28.0,4.0,69.0,0.348,1.0,0.0,4.0,1.0,8.0,2.0,1.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,5,lukas Gates,4.0,0.0,1.0,1.0,-1.0,1.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,3,jozef Kandrac,4.0,0.0,1.0,2.0,-0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,Bryn Athyn
Sarah Lawrence,8,aidan Roney,4.0,0.0,1.0,6.0,-0.167,1.0,0.0,4.0,0.0,3.0,0.0,3.0,2.0,0.0,Bryn Athyn
Sarah Lawrence,16,kian Silva,4.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,Bryn Athyn
Sarah Lawrence,7,chase Bolden,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,15,jason Ciron,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,18,nikos Diaz,4.0,2.0,3.0,17.0,-0.059,1.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,9,jackson Perhaes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,27,troy Billingslea,4.0,2.0,4.0,11.0,-0.182,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,13,bryan Choute,4.0,9.0,15.0,46.0,-0.13,1.0,1.0,4.0,1.0,18.0,1.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,6,teagan Dewees,4.0,13.0,13.0,54.0,0.0,1.0,1.0,3.0,1.0,22.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,12,laban Genzlinger,4.0,1.0,3.0,7.0,-0.286,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,17,blake Halterman,4.0,9.0,2.0,17.0,0.412,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,7,adan Rodriguez-sapien,4.0,3.0,6.0,24.0,-0.125,0.0,2.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,4,christian Paredes,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,Bryn Athyn
Sarah Lawrence,9,reid Schroeder,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryn Athyn
Wilkes,2,paul Binner,4.0,11.0,3.0,23.0,0.348,2.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,Wells
Wilkes,17,jacob Haller,2.0,1.0,5.0,16.0,-0.25,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,Wells
Wilkes,1,lucas Mages,4.0,12.0,3.0,29.0,0.31,0.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,Wells
